,Atoms,Cumulative ESP Hirshfeld_I,ESP Hirshfeld_I,Hirshfeld_I ESP First Coor Shell (kcal/mol),Hirshfeld_I ESP Second Coor Shell (kcal/mol),Name,Partial Charge Hirshfeld_I,Sorted Distances,Sorted ESP Hirshfeld_I,Total Charge
0,C,"[ 1.71401402e+02  5.18054983e+02  4.55382355e+02  5.21552632e+02
  4.17666481e+02  4.07200388e+02  7.07877842e+00  7.30926486e+00
 -3.07900045e+02  6.79275882e+01  1.08608068e+02  2.58720499e+02
  3.04181740e+02  2.40284504e+02  2.92878143e+02  3.26997069e+02
  3.02105008e+02  3.47001869e+02  3.84995093e+02  4.94996232e+02
  4.17382656e+02  2.91940158e+02  2.05832990e+02  3.14634339e+02
  3.43987994e+02  1.52700314e+02  1.18451969e+02  9.63850857e+01
 -1.74226667e+01  2.10943836e+02  2.07685720e+02  2.48266559e+02
  1.60336422e+02  9.14275480e+01  1.19278951e+02 -7.99334756e+01
 -5.34678379e+01 -2.78936542e+02 -2.65111441e+02 -1.66474128e+02
 -7.20948848e+01 -1.01265175e+02 -1.35334240e+02 -2.47293040e+02
 -2.15476983e+02 -1.83158271e+02 -3.44307204e+02 -3.20563316e+02
 -2.30812254e+02 -3.98629214e+02 -3.74382291e+02 -3.42464545e+02
 -3.86798027e+02 -3.45557600e+02 -4.19006530e+02 -3.36530025e+02
 -3.52075902e+02 -3.21657142e+02 -1.62771750e+02 -1.36957368e+02
 -1.19111999e+02 -4.13457327e+01 -2.29714726e+02 -4.83959906e+01
 -1.91889971e+01 -8.44128599e+01 -1.41967343e+02 -6.67323481e+01
  1.09881111e+02  9.52428517e+01 -8.19943760e+01 -9.46246888e+01
 -2.34535248e+02 -1.63209409e+02 -1.90723702e+02 -1.19760025e+02
 -9.82833364e+01 -7.01681779e+01 -5.13044427e+01 -2.80910953e+01
 -1.01136242e+01 -1.53003167e+02 -3.22081734e+02 -3.57635262e+02
 -3.59659457e+02 -2.89176360e+02  1.76909069e+02  1.99155082e+02
  2.17906678e+02  2.15588267e+02  3.94463588e+01  5.94209558e+01
 -3.29456831e-01  6.49308021e+01  6.40062218e+01 -1.32100068e+01
 -1.87458631e+02 -1.96186166e+02 -1.27383536e+02 -1.09207194e+02
 -4.17476596e+01 -1.03033862e+02 -1.78974629e+02 -1.57199320e+02
 -1.59947764e+02 -2.35037134e+02 -4.04632217e+02 -3.85027843e+02
 -5.37426443e+02 -1.00695571e+02 -8.29869400e+01 -1.79641296e+01
  4.09788342e+00  6.97417019e+01  4.91820344e+01 -8.03160859e+01
 -5.95281968e+01 -1.34944048e+02 -1.91106561e+02 -4.63216109e+01
 -7.82901047e+01 -5.44141342e+01 -6.40838331e+01 -7.82725648e+01
 -1.84840085e+01 -3.93679897e+01 -1.86615682e+01 -6.66151387e+01
 -9.89709457e+01 -7.83621904e+01 -6.28004302e+01 -8.60923084e+01
 -6.71002969e+01 -4.31477615e+01 -7.65209704e+01 -1.21438080e+02
 -6.52446676e+01 -1.86608494e+02 -1.86896935e+02 -1.67906768e+02
 -3.07830939e+02 -4.16452412e+02 -4.00620236e+02 -4.31984732e+02
 -3.71414860e+02 -3.49142016e+02 -3.58774992e+02 -3.30853746e+02
 -3.15184911e+02 -3.34988387e+02 -2.77176385e+02 -3.20926871e+02
 -4.56546294e+02 -4.99815145e+02 -4.45143801e+02 -4.29856309e+02
 -4.14695867e+02 -3.99407411e+02 -3.42341353e+02 -3.62821840e+02
 -3.42335546e+02 -4.84152066e+02 -6.25194998e+02 -7.66274138e+02
 -7.48808586e+02 -7.31614452e+02 -7.42515028e+02 -7.43374545e+02
 -6.88847802e+02 -6.72939557e+02 -6.81863218e+02 -6.66585629e+02
 -6.46484483e+02 -6.32001483e+02 -5.80967829e+02 -6.09555844e+02
 -4.89492723e+02 -4.36163102e+02 -4.37989927e+02 -3.87788620e+02
 -3.36849318e+02 -3.56542518e+02 -4.01756572e+02 -3.53153492e+02
 -4.10326579e+02 -4.54872391e+02 -4.05985298e+02 -3.92166165e+02
 -4.31968483e+02 -3.81584031e+02 -4.07842449e+02 -4.32720106e+02
 -4.67069266e+02 -4.69490354e+02 -5.66773575e+02 -6.62920273e+02
 -6.63055571e+02 -6.15806052e+02 -6.23008826e+02 -7.34509588e+02
 -8.22996639e+02 -8.17039443e+02 -7.99302380e+02 -7.80833252e+02
 -4.66955110e+02 -4.54458119e+02 -5.66302769e+02 -6.18625437e+02
 -6.03815988e+02 -5.88076592e+02 -7.07359593e+02 -8.01511214e+02
 -7.86992819e+02 -7.69540045e+02 -7.54951991e+02 -8.39723131e+02
 -7.36224893e+02 -7.23071994e+02 -6.76846943e+02 -6.33041746e+02
 -6.20025221e+02 -6.44525637e+02 -5.98023237e+02 -6.38636593e+02
 -6.78549793e+02 -6.84875034e+02 -5.82503556e+02 -6.18656022e+02
 -6.33359908e+02 -5.87852185e+02 -6.75255827e+02 -7.88362289e+02
 -7.45789254e+02 -7.95453727e+02 -7.81566925e+02 -8.05265900e+02
 -8.07324086e+02 -8.43356941e+02 -7.44478611e+02 -6.46492165e+02
 -6.30672378e+02 -5.88230577e+02 -5.74763164e+02 -6.08914177e+02
 -6.24814027e+02 -5.81766436e+02 -6.19659209e+02 -6.34212694e+02
 -6.48949877e+02 -7.31403698e+02 -7.20046642e+02 -7.04308807e+02
 -7.79106654e+02 -7.85266530e+02 -8.00777422e+02 -8.75863376e+02
 -8.60417096e+02 -8.47268355e+02 -8.47959023e+02 -8.06071545e+02
 -7.90587771e+02 -8.06004033e+02 -7.66273809e+02 -7.53465128e+02
 -7.99889935e+02 -8.74042339e+02 -9.19989588e+02 -9.54095886e+02
 -9.43193939e+02 -1.03775534e+03 -1.14035742e+03 -1.12558642e+03
 -1.11494258e+03 -1.10421692e+03 -1.09372551e+03 -1.00481131e+03
 -1.08236945e+03 -1.10349823e+03 -1.06598991e+03 -1.02691112e+03
 -1.09712454e+03 -1.05752857e+03 -1.04712178e+03 -1.05264396e+03
 -1.06584116e+03 -1.05484231e+03 -1.04440389e+03 -1.13411299e+03
 -1.22200795e+03 -1.21040763e+03 -1.12627754e+03 -1.11592686e+03
 -1.12852351e+03 -1.19522750e+03 -1.23538324e+03 -1.19925234e+03
 -9.60644137e+02 -9.26474592e+02 -9.39955915e+02 -9.03737175e+02
 -9.34890512e+02 -9.25321571e+02 -9.64843285e+02 -9.77674741e+02
 -1.00809621e+03 -9.98971438e+02 -1.08586446e+03 -1.07526142e+03
 -1.08629818e+03 -1.05412765e+03 -1.04507493e+03 -1.12951697e+03
 -1.14064712e+03 -1.10888464e+03 -1.10005704e+03 -1.18270179e+03
 -1.17266059e+03 -1.16402819e+03 -1.19217105e+03 -1.20370980e+03
 -1.21506859e+03 -1.24252500e+03 -1.23301766e+03 -1.22498766e+03
 -1.21703794e+03 -1.20779242e+03]",-1207.7924178155838,455.38235525561385,7.078778423004454,/home/manets12/DavidMimichrome/ABAJOD,-0.2833744031,"[1.07958314e-10 1.38731104e-10 1.41079401e-10 2.15776798e-10
 2.43169518e-10 2.44066712e-10 2.44738697e-10 2.82034636e-10
 2.85067492e-10 3.02008736e-10 3.17212329e-10 3.34224395e-10
 3.41266283e-10 3.74731820e-10 3.84991440e-10 4.08458210e-10
 4.10729853e-10 4.12554367e-10 4.12806345e-10 4.25315664e-10
 4.41401181e-10 4.47466511e-10 4.57232567e-10 4.57727604e-10
 4.58881735e-10 4.66796554e-10 4.77146416e-10 4.86259759e-10
 4.92740631e-10 4.93145562e-10 4.99257083e-10 5.01122528e-10
 5.05927538e-10 5.07271376e-10 5.09215557e-10 5.12697410e-10
 5.15380060e-10 5.17593157e-10 5.19986727e-10 5.20236812e-10
 5.29415351e-10 5.36304742e-10 5.36954124e-10 5.42452043e-10
 5.50739054e-10 5.52846548e-10 5.59055159e-10 5.64204229e-10
 5.64765690e-10 5.78294402e-10 5.81844945e-10 5.83110768e-10
 5.96405634e-10 6.02565424e-10 6.06733473e-10 6.09842968e-10
 6.12264891e-10 6.13072854e-10 6.14645431e-10 6.14827170e-10
 6.17245187e-10 6.21798782e-10 6.25622727e-10 6.29355489e-10
 6.35683865e-10 6.40611387e-10 6.43407178e-10 6.44534501e-10
 6.48814621e-10 6.50481727e-10 6.61406328e-10 6.65248611e-10
 6.66471129e-10 6.69963397e-10 6.70429999e-10 6.71117628e-10
 6.74971601e-10 6.75638059e-10 6.77093953e-10 6.78831630e-10
 6.82470209e-10 6.93344851e-10 6.93657842e-10 7.09306110e-10
 7.11947047e-10 7.12878034e-10 7.13266381e-10 7.19047927e-10
 7.19269164e-10 7.20027763e-10 7.20745810e-10 7.22865046e-10
 7.28223168e-10 7.33325039e-10 7.34092887e-10 7.35201445e-10
 7.36215831e-10 7.39757040e-10 7.43504835e-10 7.46588927e-10
 7.47217992e-10 7.47495623e-10 7.50201154e-10 7.51490651e-10
 7.53892770e-10 7.54173964e-10 7.56900776e-10 7.60409633e-10
 7.61240447e-10 7.63586187e-10 7.63928585e-10 7.65099430e-10
 7.68566600e-10 7.70671470e-10 7.76075646e-10 7.79180790e-10
 7.83878338e-10 7.84552758e-10 7.85957743e-10 7.86624315e-10
 7.86765358e-10 7.89546669e-10 7.99254215e-10 8.00546173e-10
 8.04808014e-10 8.06104349e-10 8.06605111e-10 8.07764882e-10
 8.10741126e-10 8.16164415e-10 8.16428794e-10 8.20506085e-10
 8.24838148e-10 8.25306487e-10 8.26511731e-10 8.31395315e-10
 8.31840944e-10 8.32489706e-10 8.33416211e-10 8.36618895e-10
 8.45650009e-10 8.46966617e-10 8.47215666e-10 8.48976049e-10
 8.49893527e-10 8.55271713e-10 8.55294263e-10 8.56045788e-10
 8.57716470e-10 8.58392732e-10 8.60633713e-10 8.63714662e-10
 8.66942371e-10 8.69155438e-10 8.72900770e-10 8.74666960e-10
 8.81979281e-10 8.85471396e-10 8.92410852e-10 8.94328160e-10
 8.95306025e-10 9.03137475e-10 9.03687447e-10 9.06194514e-10
 9.07478147e-10 9.12284590e-10 9.13871197e-10 9.15098256e-10
 9.16648680e-10 9.21580403e-10 9.25416504e-10 9.32721046e-10
 9.33004964e-10 9.33745674e-10 9.43388774e-10 9.47767578e-10
 9.54402053e-10 9.56422543e-10 9.60059893e-10 9.63424703e-10
 9.65210530e-10 9.69020959e-10 9.75320354e-10 9.78586547e-10
 9.79722518e-10 9.82333249e-10 9.82349645e-10 9.83449060e-10
 9.85259838e-10 9.87947156e-10 9.89654376e-10 9.91472047e-10
 9.93215968e-10 9.93433431e-10 9.98697020e-10 1.02168279e-09
 1.02181260e-09 1.03084328e-09 1.04701619e-09 1.04802144e-09
 1.05115161e-09 1.05167571e-09 1.05374618e-09 1.06060576e-09
 1.06146586e-09 1.06362366e-09 1.06364103e-09 1.06488714e-09
 1.06541787e-09 1.06559426e-09 1.06696155e-09 1.06719534e-09
 1.07274371e-09 1.07828490e-09 1.07937741e-09 1.08204751e-09
 1.08723615e-09 1.08780919e-09 1.08997937e-09 1.09335057e-09
 1.09380856e-09 1.09617230e-09 1.09754680e-09 1.10145241e-09
 1.10420198e-09 1.11150112e-09 1.11248524e-09 1.11544546e-09
 1.11773367e-09 1.11890185e-09 1.12076680e-09 1.12254848e-09
 1.12602693e-09 1.13287278e-09 1.13769505e-09 1.14216023e-09
 1.14225231e-09 1.14480431e-09 1.14598829e-09 1.15475114e-09
 1.15582669e-09 1.15603616e-09 1.16245588e-09 1.16641042e-09
 1.17235521e-09 1.17468694e-09 1.17892665e-09 1.17905118e-09
 1.18676651e-09 1.18687594e-09 1.18769744e-09 1.19043143e-09
 1.19450282e-09 1.19626523e-09 1.19632579e-09 1.19772311e-09
 1.20034165e-09 1.20250745e-09 1.20269278e-09 1.20283324e-09
 1.20574922e-09 1.20786787e-09 1.20843042e-09 1.21465503e-09
 1.22189978e-09 1.22338722e-09 1.22524805e-09 1.22713344e-09
 1.22715826e-09 1.24721494e-09 1.24891709e-09 1.25212924e-09
 1.25755227e-09 1.26289298e-09 1.26342835e-09 1.27524947e-09
 1.27534597e-09 1.27617053e-09 1.27738704e-09 1.27746001e-09
 1.27974468e-09 1.28030962e-09 1.28037516e-09 1.28678915e-09
 1.28827967e-09 1.29223199e-09 1.29257988e-09 1.30580490e-09
 1.33649275e-09 1.33808714e-09 1.34681030e-09 1.35510364e-09
 1.36624532e-09 1.36869814e-09 1.38402846e-09 1.39345849e-09
 1.39564751e-09 1.40196825e-09 1.40213604e-09 1.40820831e-09
 1.41026498e-09 1.41200177e-09 1.41722381e-09 1.45120858e-09
 1.45605941e-09 1.46053173e-09 1.46901651e-09 1.48926309e-09
 1.49733967e-09 1.49911156e-09 1.50169582e-09 1.50774232e-09
 1.51293859e-09 1.51848422e-09 1.53035751e-09 1.54096101e-09
 1.55134310e-09 1.55827449e-09 1.58622449e-09 1.59286091e-09
 1.60828106e-09 1.61842211e-09 1.65947652e-09 1.67111818e-09
 1.69636872e-09 1.71277082e-09]","[ 1.71401402e+02  3.46653581e+02 -6.26726276e+01  6.61702772e+01
 -1.03886151e+02 -1.04660935e+01 -4.00121609e+02  2.30486440e-01
 -3.15209310e+02  3.75827634e+02  4.06804802e+01  1.50112430e+02
  4.54612410e+01 -6.38972360e+01  5.25936388e+01  3.41189268e+01
 -2.48920615e+01  4.48968616e+01  3.79932240e+01  1.10001139e+02
 -7.76135764e+01 -1.25442497e+02 -8.61071681e+01  1.08801348e+02
  2.93536552e+01 -1.91287680e+02 -3.42483446e+01 -2.20668836e+01
 -1.13807752e+02  2.28366503e+02 -3.25811595e+00  4.05808389e+01
 -8.79301368e+01 -6.89088741e+01  2.78514032e+01 -1.99212427e+02
  2.64656377e+01 -2.25468704e+02  1.38251009e+01  9.86373138e+01
  9.43792427e+01 -2.91702899e+01 -3.40690653e+01 -1.11958800e+02
  3.18160569e+01  3.23187117e+01 -1.61148933e+02  2.37438883e+01
  8.97510618e+01 -1.67816960e+02  2.42469227e+01  3.19177464e+01
 -4.43334821e+01  4.12404271e+01 -7.34489303e+01  8.24765052e+01
 -1.55458767e+01  3.04187595e+01  1.58885392e+02  2.58143825e+01
  1.78453686e+01  7.77662666e+01 -1.88368993e+02  1.81318736e+02
  2.92069935e+01 -6.52238628e+01 -5.75544830e+01  7.52349947e+01
  1.76613459e+02 -1.46382592e+01 -1.77237228e+02 -1.26303129e+01
 -1.39910559e+02  7.13258387e+01 -2.75142930e+01  7.09636772e+01
  2.14766883e+01  2.81151584e+01  1.88637352e+01  2.32133474e+01
  1.79774711e+01 -1.42889542e+02 -1.69078567e+02 -3.55535280e+01
 -2.02419523e+00  7.04830974e+01  4.66085429e+02  2.22460123e+01
  1.87515963e+01 -2.31841137e+00 -1.76141908e+02  1.99745969e+01
 -5.97504126e+01  6.52602589e+01 -9.24580284e-01 -7.72162286e+01
 -1.74248625e+02 -8.72753495e+00  6.88026305e+01  1.81763424e+01
  6.74595340e+01 -6.12862025e+01 -7.59407672e+01  2.17753094e+01
 -2.74844426e+00 -7.50893699e+01 -1.69595083e+02  1.96043746e+01
 -1.52398601e+02  4.36730872e+02  1.77086315e+01  6.50228104e+01
  2.20620130e+01  6.56438185e+01 -2.05596674e+01 -1.29498120e+02
  2.07878891e+01 -7.54158511e+01 -5.61625127e+01  1.44784950e+02
 -3.19684939e+01  2.38759706e+01 -9.66969896e+00 -1.41887317e+01
  5.97885564e+01 -2.08839812e+01  2.07064214e+01 -4.79535704e+01
 -3.23558070e+01  2.06087553e+01  1.55617601e+01 -2.32918782e+01
  1.89920115e+01  2.39525353e+01 -3.33732089e+01 -4.49171095e+01
  5.61934123e+01 -1.21363827e+02 -2.88440897e-01  1.89901669e+01
 -1.39924171e+02 -1.08621473e+02  1.58321761e+01 -3.13644954e+01
  6.05698713e+01  2.22728444e+01 -9.63297564e+00  2.79212455e+01
  1.56688352e+01 -1.98034759e+01  5.78120016e+01 -4.37504858e+01
 -1.35619423e+02 -4.32688517e+01  5.46713439e+01  1.52874926e+01
  1.51604417e+01  1.52884561e+01  5.70660577e+01 -2.04804865e+01
  2.04862934e+01 -1.41816519e+02 -1.41042932e+02 -1.41079140e+02
  1.74655515e+01  1.71941346e+01 -1.09005761e+01 -8.59517458e-01
  5.45267435e+01  1.59082447e+01 -8.92366080e+00  1.52775885e+01
  2.01011463e+01  1.44830005e+01  5.10336534e+01 -2.85880145e+01
  1.20063121e+02  5.33296210e+01 -1.82682555e+00  5.02013076e+01
  5.09393018e+01 -1.96931996e+01 -4.52140548e+01  4.86030799e+01
 -5.71730865e+01 -4.45458123e+01  4.88870930e+01  1.38191333e+01
 -3.98023186e+01  5.03844519e+01 -2.62584178e+01 -2.48776569e+01
 -3.43491594e+01 -2.42108802e+00 -9.72832217e+01 -9.61466976e+01
 -1.35297929e-01  4.72495191e+01 -7.20277474e+00 -1.11500761e+02
 -8.84870509e+01  5.95719527e+00  1.77370633e+01  1.84691281e+01
  3.13878142e+02  1.24969916e+01 -1.11844650e+02 -5.23226684e+01
  1.48094492e+01  1.57393964e+01 -1.19283002e+02 -9.41516206e+01
  1.45183946e+01  1.74527736e+01  1.45880546e+01 -8.47711401e+01
  1.03498238e+02  1.31528990e+01  4.62250517e+01  4.38051967e+01
  1.30165256e+01 -2.45004162e+01  4.65023997e+01 -4.06133560e+01
 -3.99132003e+01 -6.32524019e+00  1.02371477e+02 -3.61524659e+01
 -1.47038861e+01  4.55077226e+01 -8.74036420e+01 -1.13106462e+02
  4.25730353e+01 -4.96644731e+01  1.38868018e+01 -2.36989749e+01
 -2.05818596e+00 -3.60328547e+01  9.88783296e+01  9.79864466e+01
  1.58197869e+01  4.24418005e+01  1.34674129e+01 -3.41510131e+01
 -1.58998500e+01  4.30475910e+01 -3.78927726e+01 -1.45534847e+01
 -1.47371835e+01 -8.24538210e+01  1.13570558e+01  1.57378354e+01
 -7.47978474e+01 -6.15987607e+00 -1.55108921e+01 -7.50859531e+01
  1.54462800e+01  1.31487406e+01 -6.90668359e-01  4.18874787e+01
  1.54837737e+01 -1.54162619e+01  3.97302234e+01  1.28086818e+01
 -4.64248075e+01 -7.41524039e+01 -4.59472487e+01 -3.41062980e+01
  1.09019463e+01 -9.45613964e+01 -1.02602082e+02  1.47709928e+01
  1.06438418e+01  1.07256660e+01  1.04914030e+01  8.89142035e+01
 -7.75581365e+01 -2.11287811e+01  3.75083210e+01  3.90787845e+01
 -7.02134200e+01  3.95959758e+01  1.04067817e+01 -5.52217135e+00
 -1.31972019e+01  1.09988472e+01  1.04384163e+01 -8.97090998e+01
 -8.78949595e+01  1.16003202e+01  8.41300917e+01  1.03506851e+01
 -1.25966518e+01 -6.67039950e+01 -4.01557314e+01  3.61308942e+01
  2.38608204e+02  3.41695450e+01 -1.34813230e+01  3.62187403e+01
 -3.11533375e+01  9.56894130e+00 -3.95217143e+01 -1.28314554e+01
 -3.04214691e+01  9.12477180e+00 -8.68930191e+01  1.06030332e+01
 -1.10367544e+01  3.21705318e+01  9.05272027e+00 -8.44420422e+01
 -1.11301496e+01  3.17624796e+01  8.82759725e+00 -8.26447497e+01
