,Atoms,Cumulative ESP Hirshfeld_I,ESP Hirshfeld_I,Hirshfeld_I ESP First Coor Shell (kcal/mol),Hirshfeld_I ESP Second Coor Shell (kcal/mol),Name,Partial Charge Hirshfeld_I,Sorted Distances,Sorted ESP Hirshfeld_I,Total Charge
  1.00411986e+01  8.63240558e+00 -2.81428609e+01 -1.15387476e+01
 -1.13587988e+01 -2.74564017e+01  9.50733113e+00  8.03000649e+00
  7.94971402e+00  9.24552636e+00]",-10.000000000500002
1,C,"[-1.98684862e+02  1.22834503e+02  1.11300246e+02  1.80349401e+02
  1.50559224e+02  8.37384797e-01 -4.17240661e+02 -5.15426190e+02
 -3.11981123e+02 -1.26931990e+02 -2.74960012e+02 -3.07860692e+02
 -2.68809105e+02 -2.15877773e+02 -1.69774973e+02  1.50986979e+02
  3.53939562e+02  8.25919787e+01 -1.79361462e+02 -1.33011485e+02
 -9.67278631e+01 -2.19010871e+02 -4.53469150e+02 -3.30387784e+02
 -4.60405272e+02 -4.19775568e+02 -2.28631543e+02 -4.96850334e+02
 -7.99934028e+02 -7.96528530e+02 -9.16366783e+02 -9.13655777e+02
 -6.82057768e+02 -6.43251746e+02 -5.39428840e+02 -2.11987696e+02
 -2.65316657e+02 -3.28045911e+02 -2.25403024e+02 -1.89130677e+02
 -8.92620746e+01 -3.14945849e+02 -2.87657379e+02 -4.57576714e+02
 -5.64958747e+02 -5.38655513e+02 -4.49029493e+02 -4.20268339e+02
 -4.48529246e+02 -6.53325335e+02 -7.31172282e+02 -8.15332149e+02
 -7.27543407e+02 -5.30861308e+02 -7.49539326e+02 -7.80571143e+02
 -7.56705578e+02 -7.85227284e+02 -7.53296564e+02 -1.95191123e+02
 -3.60138085e+02 -3.37013955e+02 -3.14856317e+02 -4.07470175e+02
 -3.85755093e+02 -3.58322832e+02 -3.67540500e+02 -1.84948554e+02
 -2.28633325e+02 -2.03793717e+02 -2.94662823e+02 -2.14215991e+02
 -3.73231263e+02 -5.57774241e+02 -7.01736412e+02 -6.21660481e+02
 -5.99533276e+02 -5.23184136e+02 -5.36256710e+02 -4.57355113e+02
 -4.32328581e+02 -4.11742768e+02 -4.71123172e+02 -4.43446636e+02
 -5.84475660e+02 -6.64645414e+02 -6.36825522e+02 -5.65647116e+02
 -5.40034092e+02 -5.14642889e+02 -5.18921221e+02 -5.44200974e+02
 -4.74806358e+02 -5.35616268e+02 -5.12334535e+02 -6.84611028e+02
 -7.24795007e+02 -7.78812620e+02 -9.63333050e+02 -9.37817161e+02
 -1.01192617e+03 -9.43189379e+02 -9.24126066e+02 -9.06236453e+02
 -9.33101955e+02 -9.07802756e+02 -9.18687428e+02 -4.58191347e+02
 -4.83018296e+02 -5.44590940e+02 -5.70708179e+02 -5.51344414e+02
 -5.74858707e+02 -6.34839283e+02 -5.67024934e+02 -5.49157446e+02
 -7.21459527e+02 -7.01505825e+02 -7.64380459e+02 -9.18911267e+02
 -8.98701753e+02 -8.30391050e+02 -7.66534968e+02 -7.68168548e+02
 -7.95829408e+02 -7.95314389e+02 -7.95612103e+02 -9.60774957e+02
 -9.35649132e+02 -9.14596417e+02 -8.93149052e+02 -8.31619761e+02
 -7.71371355e+02 -8.15024305e+02 -7.98211937e+02 -8.09361110e+02
 -8.08912667e+02 -8.20116717e+02 -8.03553890e+02 -8.36041180e+02
 -7.72858641e+02 -7.73993496e+02 -7.76345563e+02 -8.06455177e+02
 -8.37313443e+02 -8.17958280e+02 -7.95151741e+02 -9.22226623e+02
 -1.03243440e+03 -1.01613084e+03 -9.95345674e+02 -9.78231112e+02
 -1.00906180e+03 -9.91860721e+02 -1.10987205e+03 -1.22671211e+03
 -1.20753345e+03 -1.21045978e+03 -1.19173917e+03 -1.34537755e+03
 -1.32630756e+03 -1.30721886e+03 -1.33862753e+03 -1.28092690e+03
 -1.22393786e+03 -1.09100562e+03 -1.06984352e+03 -1.01355130e+03
 -9.93328408e+02 -1.01534780e+03 -1.02575795e+03 -1.02643962e+03
 -9.67987197e+02 -9.99419053e+02 -9.80848632e+02 -1.02539395e+03
 -9.68280998e+02 -1.01970924e+03 -1.16269008e+03 -1.14652476e+03
 -1.20785885e+03 -1.31659288e+03 -1.19020798e+03 -1.19941507e+03
 -1.22878782e+03 -1.10648535e+03 -1.20545731e+03 -1.18583089e+03
 -1.13446753e+03 -1.08307169e+03 -1.14234500e+03 -1.15010561e+03
 -1.19300770e+03 -1.07327652e+03 -1.05931614e+03 -1.04470586e+03
 -9.92166749e+02 -9.74557624e+02 -1.03254679e+03 -1.01633285e+03
 -9.66477689e+02 -1.01191663e+03 -1.13273304e+03 -1.11684726e+03
 -1.12462977e+03 -1.16690342e+03 -1.11656239e+03 -1.21218903e+03
 -1.25415221e+03 -1.24057350e+03 -1.22682068e+03 -1.32229250e+03
 -1.27247671e+03 -1.25421031e+03 -1.23874215e+03 -1.25578846e+03
 -1.28192109e+03 -1.26557071e+03 -1.35325161e+03 -1.36061721e+03
 -1.37681340e+03 -1.36291376e+03 -1.36449727e+03 -1.41885414e+03
 -1.45514930e+03 -1.56462533e+03 -1.56574037e+03 -1.58298371e+03
 -1.62502320e+03 -1.58004296e+03 -1.59500098e+03 -1.57763043e+03
 -1.53192515e+03 -1.48549291e+03 -1.46830238e+03 -1.57808807e+03
 -1.56528823e+03 -1.65561613e+03 -1.60895816e+03 -1.59209342e+03
 -1.70019145e+03 -1.79041824e+03 -1.74404773e+03 -1.76777137e+03
 -1.75569969e+03 -1.84582926e+03 -1.80027501e+03 -1.83743770e+03
 -1.82530289e+03 -1.83258989e+03 -1.73209822e+03 -1.74741201e+03
 -1.76357040e+03 -1.66225213e+03 -1.64848043e+03 -1.63665208e+03
 -1.62330021e+03 -1.70306987e+03 -1.41014927e+03 -1.36793843e+03
 -1.38400779e+03 -1.36780681e+03 -1.46888567e+03 -1.57223247e+03
 -1.56072593e+03 -1.54892611e+03 -1.62491430e+03 -1.58086104e+03
 -1.48404279e+03 -1.53210365e+03 -1.48880358e+03 -1.39413025e+03
 -1.35141977e+03 -1.38853549e+03 -1.37738489e+03 -1.42424498e+03
 -1.47080415e+03 -1.57588108e+03 -1.30265489e+03 -1.37754803e+03
 -1.33821581e+03 -1.32746114e+03 -1.40083327e+03 -1.50466263e+03
 -1.51890752e+03 -1.53429021e+03 -1.52341611e+03 -1.48418425e+03
 -1.44424599e+03 -1.40677512e+03 -1.45096531e+03 -1.48592632e+03
 -1.58509931e+03 -1.57289778e+03 -1.56273712e+03 -1.66082194e+03
 -1.62352226e+03 -1.63780300e+03 -1.65060871e+03 -1.74785019e+03
 -1.78134414e+03 -1.81443006e+03 -1.82721468e+03 -1.81718521e+03
 -1.80748548e+03 -1.79766945e+03 -1.81128763e+03 -1.80003736e+03
 -1.89331319e+03 -1.85850219e+03 -1.84738765e+03 -1.83613123e+03
 -1.84814548e+03 -1.87982634e+03 -1.89280763e+03 -1.88348648e+03
 -1.87420695e+03 -1.90368635e+03 -1.89327965e+03 -1.90584036e+03
 -1.89714277e+03 -1.88723636e+03 -1.87894916e+03]",-1878.949161794955,111.30024640896704,-311.9811228294925,/home/manets12/DavidMimichrome/CAXFOX,0.0029298765000000003,"[1.41907243e-10 1.43345590e-10 1.43811582e-10 2.17507832e-10
 2.41750383e-10 2.44338002e-10 2.44684132e-10 2.45732340e-10
 2.47622851e-10 2.73875584e-10 2.81211786e-10 2.81385634e-10
 3.40411185e-10 3.42408678e-10 3.45149665e-10 3.56850974e-10
 3.65342420e-10 3.70440347e-10 3.74619911e-10 3.88946424e-10
 3.89558652e-10 3.95581034e-10 4.00195330e-10 4.02660941e-10
 4.04408050e-10 4.10849036e-10 4.36193083e-10 4.41146440e-10
 4.59750215e-10 4.66033021e-10 4.68899625e-10 4.73442803e-10
 4.94049462e-10 4.95711139e-10 4.98125132e-10 4.98911703e-10
 5.04919416e-10 5.08289093e-10 5.08290392e-10 5.09710702e-10
 5.12577403e-10 5.25782075e-10 5.27174520e-10 5.28369823e-10
 5.31889990e-10 5.38944082e-10 5.40142839e-10 5.42006677e-10
 5.67772240e-10 5.69715583e-10 5.73447230e-10 5.74500358e-10
 5.76931336e-10 5.77079209e-10 5.80498640e-10 5.86590198e-10
 5.88355805e-10 5.89211876e-10 5.93631018e-10 5.97399054e-10
 5.99455206e-10 6.01612624e-10 6.03436625e-10 6.13930855e-10
 6.14683195e-10 6.15953668e-10 6.18116287e-10 6.23072160e-10
 6.24584834e-10 6.25108124e-10 6.26939380e-10 6.28815376e-10
 6.30670015e-10 6.30704361e-10 6.33396387e-10 6.34777019e-10
 6.35998558e-10 6.36838849e-10 6.38313001e-10 6.40788494e-10
 6.41279527e-10 6.45230626e-10 6.45239082e-10 6.45700209e-10
 6.54443436e-10 6.67452455e-10 6.69146511e-10 6.69288672e-10
 6.69887153e-10 6.72262780e-10 6.74127932e-10 6.75680141e-10
 6.75984698e-10 6.76474983e-10 6.80503343e-10 6.81206588e-10
 6.81934576e-10 6.90375656e-10 6.93027056e-10 6.93428804e-10
 6.95118889e-10 6.97494843e-10 6.98453183e-10 7.03280496e-10
 7.06076871e-10 7.13954001e-10 7.22062616e-10 7.22904200e-10
 7.24337807e-10 7.26358543e-10 7.29162146e-10 7.34556225e-10
 7.35239023e-10 7.39825064e-10 7.40105416e-10 7.42672875e-10
 7.45682840e-10 7.49103576e-10 7.53510003e-10 7.53694270e-10
 7.53833286e-10 7.54672746e-10 7.57665599e-10 7.64810511e-10
 7.69723664e-10 7.69725932e-10 7.71025172e-10 7.72566067e-10
 7.72663706e-10 7.76419525e-10 7.79475267e-10 7.82960401e-10
 7.85849042e-10 7.87314184e-10 7.88870734e-10 7.90388474e-10
 7.92026154e-10 7.94934695e-10 7.98717789e-10 7.99885237e-10
 8.02121680e-10 8.04948706e-10 8.05236542e-10 8.05402636e-10
 8.05634784e-10 8.06863164e-10 8.07693663e-10 8.09787906e-10
 8.12945074e-10 8.15243594e-10 8.15243889e-10 8.19186394e-10
 8.19530913e-10 8.20632177e-10 8.24302491e-10 8.25599811e-10
 8.26395338e-10 8.27885662e-10 8.29637070e-10 8.33178648e-10
 8.34428369e-10 8.37865686e-10 8.39016611e-10 8.41123557e-10
 8.44249509e-10 8.49058202e-10 8.50202531e-10 8.51885727e-10
 8.54783181e-10 8.56176789e-10 8.56344474e-10 8.65780962e-10
 8.67355923e-10 8.71221234e-10 8.73155534e-10 8.73516372e-10
 8.76989046e-10 8.77171696e-10 8.94431699e-10 8.97192760e-10
 9.08057782e-10 9.09287152e-10 9.10511326e-10 9.10728790e-10
 9.16872627e-10 9.20669137e-10 9.25131159e-10 9.26679961e-10
 9.34497870e-10 9.37596363e-10 9.39702236e-10 9.42965005e-10
 9.47637904e-10 9.47964081e-10 9.48344209e-10 9.50608278e-10
 9.52137596e-10 9.53810352e-10 9.55260493e-10 9.68318647e-10
 9.74501090e-10 9.74944554e-10 9.81027628e-10 9.81280586e-10
 9.82031867e-10 9.84540058e-10 9.91970325e-10 9.92700514e-10
 9.92897223e-10 9.98468370e-10 1.00737337e-09 1.00745725e-09
 1.01398680e-09 1.01662018e-09 1.02016022e-09 1.02521622e-09
 1.02629408e-09 1.02906511e-09 1.02914338e-09 1.03006089e-09
 1.03207583e-09 1.03422344e-09 1.04321711e-09 1.04855974e-09
 1.05019767e-09 1.05998115e-09 1.06040835e-09 1.06141028e-09
 1.06338966e-09 1.06367417e-09 1.06744724e-09 1.07180424e-09
 1.07209188e-09 1.07285543e-09 1.07287667e-09 1.07389734e-09
 1.07513261e-09 1.07585841e-09 1.07608429e-09 1.08502509e-09
 1.08776704e-09 1.09386222e-09 1.09922665e-09 1.09952954e-09
 1.09981820e-09 1.09990837e-09 1.10529781e-09 1.10560906e-09
 1.11422629e-09 1.11885512e-09 1.12022197e-09 1.12166735e-09
 1.12325646e-09 1.12477582e-09 1.12591395e-09 1.13031021e-09
 1.13340136e-09 1.13580147e-09 1.13782706e-09 1.13996008e-09
 1.14177047e-09 1.14183021e-09 1.15569567e-09 1.15831256e-09
 1.16361985e-09 1.16533612e-09 1.16534800e-09 1.16880247e-09
 1.17077486e-09 1.17363061e-09 1.18297018e-09 1.19026949e-09
 1.19073703e-09 1.19571208e-09 1.20443709e-09 1.20622603e-09
 1.20761955e-09 1.21073550e-09 1.21993804e-09 1.22173315e-09
 1.22281057e-09 1.22529105e-09 1.22857761e-09 1.23141722e-09
 1.23315910e-09 1.23410881e-09 1.23482781e-09 1.24132623e-09
 1.26307131e-09 1.27280033e-09 1.28207829e-09 1.28214578e-09
 1.28767785e-09 1.29410934e-09 1.29805707e-09 1.29935846e-09
 1.29957160e-09 1.30555250e-09 1.30608069e-09 1.31137988e-09
 1.32506356e-09 1.33414147e-09 1.33611628e-09 1.34506946e-09
 1.36168999e-09 1.36363185e-09 1.36439177e-09 1.37835762e-09
 1.38019250e-09 1.38047232e-09 1.39525612e-09 1.39546737e-09
 1.41094753e-09 1.41720322e-09 1.43399510e-09 1.43567877e-09
 1.44634887e-09 1.49739741e-09 1.50452532e-09 1.51118334e-09
 1.53308270e-09 1.58608491e-09 1.60966127e-09]","[-1.98684862e+02  3.21519365e+02 -1.15342563e+01  6.90491546e+01
 -2.97901772e+01 -1.49721839e+02 -4.18078046e+02 -9.81855290e+01
  2.03445067e+02  1.85049133e+02 -1.48028022e+02 -3.29006801e+01
  3.90515875e+01  5.29313317e+01  4.61028004e+01  3.20761951e+02
  2.02952583e+02 -2.71347583e+02 -2.61953440e+02  4.63499768e+01
  3.62836218e+01 -1.22283008e+02 -2.34458279e+02  1.23081366e+02
 -1.30017488e+02  4.06297035e+01  1.91144025e+02 -2.68218791e+02
 -3.03083695e+02  3.40549850e+00 -1.19838253e+02  2.71100550e+00
  2.31598010e+02  3.88060211e+01  1.03822907e+02  3.27441143e+02
 -5.33289609e+01 -6.27292537e+01  1.02642887e+02  3.62723465e+01
  9.98686024e+01 -2.25683774e+02  2.72884695e+01 -1.69919335e+02
 -1.07382033e+02  2.63032347e+01  8.96260196e+01  2.87611542e+01
 -2.82609078e+01 -2.04796089e+02 -7.78469463e+01 -8.41598672e+01
  8.77887415e+01  1.96682100e+02 -2.18678018e+02 -3.10318176e+01
  2.38655654e+01 -2.85217066e+01  3.19307208e+01  5.58105441e+02
 -1.64946962e+02  2.31241306e+01  2.21576382e+01 -9.26138589e+01
  2.17150825e+01  2.74322614e+01 -9.21766840e+00  1.82591946e+02
 -4.36847715e+01  2.48396076e+01 -9.08691055e+01  8.04468322e+01
 -1.59015272e+02 -1.84542978e+02 -1.43962171e+02  8.00759315e+01
  2.21272047e+01  7.63491400e+01 -1.30725744e+01  7.89015979e+01
  2.50265312e+01  2.05858137e+01 -5.93804045e+01  2.76765356e+01
 -1.41029024e+02 -8.01697543e+01  2.78198921e+01  7.11784059e+01
  2.56130243e+01  2.53912029e+01 -4.27833172e+00 -2.52797528e+01
  6.93946158e+01 -6.08099099e+01  2.32817330e+01 -1.72276493e+02
 -4.01839787e+01 -5.40176137e+01 -1.84520430e+02  2.55158893e+01
 -7.41090072e+01  6.87367885e+01  1.90633132e+01  1.78896136e+01
 -2.68655022e+01  2.52991986e+01 -1.08846717e+01  4.60496081e+02
 -2.48269490e+01 -6.15726438e+01 -2.61172392e+01  1.93637654e+01
 -2.35142928e+01 -5.99805764e+01  6.78143491e+01  1.78674879e+01
 -1.72302081e+02  1.99537020e+01 -6.28746341e+01 -1.54530808e+02
  2.02095139e+01  6.83107031e+01  6.38560818e+01 -1.63358034e+00
 -2.76608601e+01  5.15019631e-01 -2.97714750e-01 -1.65162854e+02
  2.51258255e+01  2.10527149e+01  2.14473646e+01  6.15292911e+01
  6.02484067e+01 -4.36529503e+01  1.68123678e+01 -1.11491733e+01
  4.48443530e-01 -1.12040504e+01  1.65628275e+01 -3.24872906e+01
  6.31825398e+01 -1.13485499e+00 -2.35206766e+00 -3.01096139e+01
 -3.08582661e+01  1.93551633e+01  2.28065392e+01 -1.27074882e+02
 -1.10207778e+02  1.63035582e+01  2.07851690e+01  1.71145618e+01
 -3.08306927e+01  1.72010832e+01 -1.18011329e+02 -1.16840062e+02
  1.91786623e+01 -2.92632721e+00  1.87206086e+01 -1.53638382e+02
  1.90699883e+01  1.90887046e+01 -3.14086711e+01  5.77006291e+01
  5.69890346e+01  1.32932242e+02  2.11620977e+01  5.62922234e+01
  2.02228933e+01 -2.20193942e+01 -1.04101500e+01 -6.81663968e-01
  5.84524192e+01 -3.14318565e+01  1.85704214e+01 -4.45453149e+01
  5.71129490e+01 -5.14282423e+01 -1.42980844e+02  1.61653196e+01
 -6.13340811e+01 -1.08734036e+02  1.26384898e+02 -9.20708283e+00
 -2.93727491e+01  1.22302471e+02 -9.89719683e+01  1.96264193e+01
  5.13633656e+01  5.13958363e+01 -5.92733043e+01 -7.76061232e+00
 -4.29020954e+01  1.19731181e+02  1.39603792e+01  1.46102850e+01
  5.25391100e+01  1.76091255e+01 -5.79891690e+01  1.62139437e+01
  4.98551595e+01 -4.54389402e+01 -1.20816411e+02  1.58857818e+01
 -7.78251054e+00 -4.22736482e+01  5.03410305e+01 -9.56266450e+01
 -4.19631813e+01  1.35787092e+01  1.37528276e+01 -9.54718211e+01
  4.98157892e+01  1.82663940e+01  1.54681669e+01 -1.70463082e+01
 -2.61326373e+01  1.63503780e+01 -8.76808966e+01 -7.36560046e+00
 -1.61961870e+01  1.38996338e+01 -1.58350343e+00 -5.43568675e+01
 -3.62951638e+01 -1.09476035e+02 -1.11503742e+00 -1.72433429e+01
 -4.20394822e+01  4.49802329e+01 -1.49580183e+01  1.73705485e+01
  4.57052843e+01  4.64322415e+01  1.71905236e+01 -1.09785688e+02
  1.27998474e+01 -9.03279051e+01  4.66579688e+01  1.68647400e+01
 -1.08098028e+02 -9.02267909e+01  4.63705078e+01 -2.37236377e+01
  1.20716833e+01 -9.01295776e+01  4.55542517e+01 -3.71626880e+01
  1.21348089e+01 -7.28699552e+00  1.00491669e+02 -1.53137934e+01
 -1.61583884e+01  1.01318271e+02  1.37716965e+01  1.18283542e+01
  1.33518662e+01 -7.97696611e+01  2.92920600e+02  4.22108424e+01
 -1.60693557e+01  1.62009762e+01 -1.01078857e+02 -1.03346806e+02
  1.15065435e+01  1.17998145e+01 -7.59881828e+01  4.40532570e+01
  9.68182468e+01 -4.80608592e+01  4.33000688e+01  9.46733317e+01
  4.27104853e+01 -3.71157245e+01  1.11505979e+01 -4.68600908e+01
 -4.65591649e+01 -1.05076933e+02  2.73226194e+02 -7.48931372e+01
  3.93322167e+01  1.07546735e+01 -7.33721317e+01 -1.03829368e+02
 -1.42448880e+01 -1.53826850e+01  1.08740973e+01  3.92318630e+01
  3.99382584e+01  3.74708731e+01 -4.41901915e+01 -3.49610174e+01
 -9.91729881e+01  1.22015329e+01  1.01606622e+01 -9.80848194e+01
  3.72996762e+01 -1.42807395e+01 -1.28057140e+01 -9.72414781e+01
 -3.34939517e+01 -3.30859207e+01 -1.27846193e+01  1.00294779e+01
  9.69972743e+00  9.81602513e+00 -1.36181784e+01  1.12502727e+01
 -9.32758275e+01  3.48109959e+01  1.11145366e+01  1.12564267e+01
 -1.20142530e+01 -3.16808643e+01 -1.29812831e+01  9.32114445e+00
  9.27952906e+00 -2.94793910e+01  1.04066960e+01 -1.25607140e+01
  8.69759519e+00  9.90641221e+00  8.28719429e+00]",-10.999999999300007
